"id.exposure","id.outcome","method","nsnp","b","se","ci_low","ci_upp","pval","steiger_filtered","outlier_filtered","selection","method2","MOE"
"ebi-a-GCST007431","ukb-d-C_LYMPHOMA","Weighted median",281,-0.000577020989437979,0.000737248418153544,-0.00202200133667805,0.000867959357802092,0.43382190350637,TRUE,TRUE,"DF + HF","Weighted median - DF + HF",0.61
"ebi-a-GCST007431","ukb-d-C_LYMPHOMA","Weighted median",294,-0.000570319206677411,0.000753862704854762,-0.00204786295748069,0.000907224544125871,0.449331926226104,FALSE,FALSE,"Tophits","Weighted median - Tophits",0.6
"ebi-a-GCST007431","ukb-d-C_LYMPHOMA","FE Egger",294,-0.00076543186934667,0.00108201746213639,-0.002886186095134,0.00135532235644066,0.479310635418574,TRUE,FALSE,"DF","FE Egger - DF",0.6
"ebi-a-GCST007431","ukb-d-C_LYMPHOMA","Simple median",281,-0.000421247272727272,0.000702398403676645,-0.00179792284673192,0.000955428301277378,0.548688204996517,TRUE,TRUE,"DF + HF","Simple median - DF + HF",0.6
"ebi-a-GCST007431","ukb-d-C_LYMPHOMA","Simple mean",281,-0.000128144254332053,0.000407789485561453,-0.000927411646032501,0.000671123137368395,0.75357186647067,FALSE,TRUE,"HF","Simple mean - HF",0.59
"ebi-a-GCST007431","ukb-d-C_LYMPHOMA","Simple mode",294,-0.00158349208540857,0.00188409708404878,-0.00527625451352111,0.00210927034270397,0.401340633361472,FALSE,FALSE,"Tophits","Simple mode - Tophits",0.58
"ebi-a-GCST007431","ukb-d-C_LYMPHOMA","FE IVW",281,-0.000299454818035988,0.000398965250506079,-0.0010814267090279,0.000482517072955927,0.452906245495335,FALSE,TRUE,"HF","FE IVW - HF",0.58
"ebi-a-GCST007431","ukb-d-C_LYMPHOMA","FE IVW",294,-7.4870071079971e-05,0.000438176811683433,-0.0009336966219795,0.000783956479819558,0.864328140995701,TRUE,FALSE,"DF","FE IVW - DF",0.58
"ebi-a-GCST007431","ukb-d-C_LYMPHOMA","Simple mode",294,-0.00158349208540857,0.00187944551599344,-0.00526713760766102,0.00210015343684387,0.400177714509287,TRUE,FALSE,"DF","Simple mode - DF",0.58
"ebi-a-GCST007431","ukb-d-C_LYMPHOMA","RE IVW",281,-0.000299454818035988,0.000398965250506079,-0.0010814267090279,0.000482517072955927,0.453536527604226,TRUE,TRUE,"DF + HF","RE IVW - DF + HF",0.58
"ebi-a-GCST007431","ukb-d-C_LYMPHOMA","FE Egger",281,-0.000878974338510956,0.000971163416193676,-0.00278245463425056,0.00102450595722865,0.365426413872967,TRUE,TRUE,"DF + HF","FE Egger - DF + HF",0.58
"ebi-a-GCST007431","ukb-d-C_LYMPHOMA","Penalised median",281,-0.000577020989437979,0.000771636562807246,-0.00208940086169446,0.000935358882818502,0.454587707210576,TRUE,TRUE,"DF + HF","Penalised median - DF + HF",0.58
"ebi-a-GCST007431","ukb-d-C_LYMPHOMA","Penalised mode",294,-0.00145673329942345,0.00113578769737009,-0.0036828362803525,0.000769369681505597,0.200654618702648,TRUE,FALSE,"DF","Penalised mode - DF",0.57
"ebi-a-GCST007431","ukb-d-C_LYMPHOMA","Simple mean",281,-0.000128144254332053,0.000407789485561453,-0.000927411646032501,0.000671123137368395,0.75357186647067,TRUE,TRUE,"DF + HF","Simple mean - DF + HF",0.56
"ebi-a-GCST007431","ukb-d-C_LYMPHOMA","Simple median",281,-0.000421247272727272,0.00069620679954731,-0.0017857875256319,0.000943292980177352,0.545138761806814,FALSE,TRUE,"HF","Simple median - HF",0.55
"ebi-a-GCST007431","ukb-d-C_LYMPHOMA","Weighted median",294,-0.000570319206677411,0.000730907670163088,-0.00200287191622114,0.000862233502866322,0.435220792774202,TRUE,FALSE,"DF","Weighted median - DF",0.55
"ebi-a-GCST007431","ukb-d-C_LYMPHOMA","Weighted mode",294,-0.00145673329942345,0.00109777035126091,-0.00360832365119071,0.00069485705234381,0.185544252956799,TRUE,FALSE,"DF","Weighted mode - DF",0.53
"ebi-a-GCST007431","ukb-d-C_LYMPHOMA","FE IVW",281,-0.000299454818035988,0.000398965250506079,-0.0010814267090279,0.000482517072955927,0.452906245495335,TRUE,TRUE,"DF + HF","FE IVW - DF + HF",0.53
"ebi-a-GCST007431","ukb-d-C_LYMPHOMA","FE Egger",294,-0.00076543186934667,0.00108201746213639,-0.002886186095134,0.00135532235644066,0.479310635418574,FALSE,FALSE,"Tophits","FE Egger - Tophits",0.52
"ebi-a-GCST007431","ukb-d-C_LYMPHOMA","Penalised mode",294,-0.00145673329942345,0.00118524042504168,-0.00377976184552609,0.000866295246679186,0.220034922034269,FALSE,FALSE,"Tophits","Penalised mode - Tophits",0.5
